question_id,noise_rate,mode,m,budget,true_positives,false_positives,false_negatives,precision,recall,f1
3hop_comp_43,0.7,sell,3,200,20,6,33,0.7692307692307693,0.37735849056603776,0.5063291139240507
3hop_comp_46,0.7,classic_lp,0,0,53,18,12,0.7464788732394366,0.8153846153846154,0.7794117647058824
3hop_comp_46,0.7,sell,1,20,18,3,47,0.8571428571428571,0.27692307692307694,0.41860465116279066
3hop_comp_46,0.7,sell,2,20,25,6,40,0.8064516129032258,0.38461538461538464,0.5208333333333334
3hop_comp_46,0.7,sell,3,20,28,7,37,0.8,0.4307692307692308,0.56
3hop_comp_46,0.7,sell,1,200,18,3,47,0.8571428571428571,0.27692307692307694,0.41860465116279066
3hop_comp_46,0.7,sell,2,200,25,6,40,0.8064516129032258,0.38461538461538464,0.5208333333333334
3hop_comp_46,0.7,sell,3,200,28,7,37,0.8,0.4307692307692308,0.56
3hop_comp_53,0.7,classic_lp,0,0,54,5,21,0.9152542372881356,0.72,0.8059701492537312
3hop_comp_53,0.7,sell,1,20,20,0,55,1.0,0.26666666666666666,0.4210526315789474
3hop_comp_53,0.7,sell,2,20,30,0,45,1.0,0.4,0.5714285714285715
3hop_comp_53,0.7,sell,3,20,30,0,45,1.0,0.4,0.5714285714285715
3hop_comp_53,0.7,sell,1,200,20,0,55,1.0,0.26666666666666666,0.4210526315789474
3hop_comp_53,0.7,sell,2,200,30,0,45,1.0,0.4,0.5714285714285715
3hop_comp_53,0.7,sell,3,200,30,0,45,1.0,0.4,0.5714285714285715
3hop_comp_59,0.7,classic_lp,0,0,35,7,31,0.8333333333333334,0.5303030303030303,0.6481481481481481
3hop_comp_59,0.7,sell,1,20,12,4,54,0.75,0.18181818181818182,0.2926829268292683
3hop_comp_59,0.7,sell,2,20,16,5,50,0.7619047619047619,0.24242424242424243,0.367816091954023
3hop_comp_59,0.7,sell,3,20,16,5,50,0.7619047619047619,0.24242424242424243,0.367816091954023
3hop_comp_59,0.7,sell,1,200,12,4,54,0.75,0.18181818181818182,0.2926829268292683
3hop_comp_59,0.7,sell,2,200,16,5,50,0.7619047619047619,0.24242424242424243,0.367816091954023
3hop_comp_59,0.7,sell,3,200,16,5,50,0.7619047619047619,0.24242424242424243,0.367816091954023
3hop_comp_60,0.7,classic_lp,0,0,64,0,0,1.0,1.0,1.0
3hop_comp_60,0.7,sell,1,20,30,0,34,1.0,0.46875,0.6382978723404256
3hop_comp_60,0.7,sell,2,20,36,0,28,1.0,0.5625,0.72
3hop_comp_60,0.7,sell,3,20,43,0,21,1.0,0.671875,0.8037383177570093
3hop_comp_60,0.7,sell,1,200,30,0,34,1.0,0.46875,0.6382978723404256
3hop_comp_60,0.7,sell,2,200,36,0,28,1.0,0.5625,0.72
3hop_comp_60,0.7,sell,3,200,43,0,21,1.0,0.671875,0.8037383177570093
3hop_comp_64,0.7,classic_lp,0,0,55,25,6,0.6875,0.9016393442622951,0.7801418439716312
3hop_comp_64,0.7,sell,1,20,22,5,39,0.8148148148148148,0.36065573770491804,0.5
3hop_comp_64,0.7,sell,2,20,35,6,26,0.8536585365853658,0.5737704918032787,0.6862745098039217
3hop_comp_64,0.7,sell,3,20,40,9,21,0.8163265306122449,0.6557377049180327,0.7272727272727273
3hop_comp_64,0.7,sell,1,200,22,5,39,0.8148148148148148,0.36065573770491804,0.5
3hop_comp_64,0.7,sell,2,200,35,6,26,0.8536585365853658,0.5737704918032787,0.6862745098039217
3hop_comp_64,0.7,sell,3,200,40,9,21,0.8163265306122449,0.6557377049180327,0.7272727272727273
3hop_comp_67,0.7,classic_lp,0,0,70,13,5,0.8433734939759037,0.9333333333333333,0.8860759493670886
3hop_comp_67,0.7,sell,1,20,33,5,42,0.868421052631579,0.44,0.5840707964601771
3hop_comp_67,0.7,sell,2,20,43,6,32,0.8775510204081632,0.5733333333333334,0.6935483870967741
3hop_comp_67,0.7,sell,3,20,43,6,32,0.8775510204081632,0.5733333333333334,0.6935483870967741
3hop_comp_67,0.7,sell,1,200,33,5,42,0.868421052631579,0.44,0.5840707964601771
3hop_comp_67,0.7,sell,2,200,43,6,32,0.8775510204081632,0.5733333333333334,0.6935483870967741
3hop_comp_67,0.7,sell,3,200,43,6,32,0.8775510204081632,0.5733333333333334,0.6935483870967741
3hop_comp_72,0.7,classic_lp,0,0,63,4,11,0.9402985074626866,0.8513513513513513,0.8936170212765957
3hop_comp_72,0.7,sell,1,20,28,1,46,0.9655172413793104,0.3783783783783784,0.5436893203883495
3hop_comp_72,0.7,sell,2,20,28,1,46,0.9655172413793104,0.3783783783783784,0.5436893203883495
3hop_comp_72,0.7,sell,3,20,28,1,46,0.9655172413793104,0.3783783783783784,0.5436893203883495
3hop_comp_72,0.7,sell,1,200,28,1,46,0.9655172413793104,0.3783783783783784,0.5436893203883495
3hop_comp_72,0.7,sell,2,200,28,1,46,0.9655172413793104,0.3783783783783784,0.5436893203883495
3hop_comp_72,0.7,sell,3,200,28,1,46,0.9655172413793104,0.3783783783783784,0.5436893203883495
3hop_comp_73,0.7,classic_lp,0,0,68,18,4,0.7906976744186046,0.9444444444444444,0.8607594936708861
3hop_comp_73,0.7,sell,1,20,28,8,44,0.7777777777777778,0.3888888888888889,0.5185185185185185
3hop_comp_73,0.7,sell,2,20,39,9,33,0.8125,0.5416666666666666,0.65
3hop_comp_73,0.7,sell,3,20,39,9,33,0.8125,0.5416666666666666,0.65
3hop_comp_73,0.7,sell,1,200,28,8,44,0.7777777777777778,0.3888888888888889,0.5185185185185185
3hop_comp_73,0.7,sell,2,200,39,9,33,0.8125,0.5416666666666666,0.65
3hop_comp_73,0.7,sell,3,200,39,9,33,0.8125,0.5416666666666666,0.65
3hop_comp_75,0.7,classic_lp,0,0,41,12,30,0.7735849056603774,0.5774647887323944,0.6612903225806451
3hop_comp_75,0.7,sell,1,20,15,7,56,0.6818181818181818,0.2112676056338028,0.3225806451612903
3hop_comp_75,0.7,sell,2,20,19,7,52,0.7307692307692307,0.2676056338028169,0.3917525773195876
3hop_comp_75,0.7,sell,3,20,19,7,52,0.7307692307692307,0.2676056338028169,0.3917525773195876
3hop_comp_75,0.7,sell,1,200,15,7,56,0.6818181818181818,0.2112676056338028,0.3225806451612903
3hop_comp_75,0.7,sell,2,200,19,7,52,0.7307692307692307,0.2676056338028169,0.3917525773195876
3hop_comp_75,0.7,sell,3,200,19,7,52,0.7307692307692307,0.2676056338028169,0.3917525773195876
3hop_comp_77,0.7,classic_lp,0,0,74,10,4,0.8809523809523809,0.9487179487179487,0.9135802469135802
3hop_comp_77,0.7,sell,1,20,24,2,54,0.9230769230769231,0.3076923076923077,0.4615384615384615
3hop_comp_77,0.7,sell,2,20,37,3,41,0.925,0.47435897435897434,0.6271186440677966
3hop_comp_77,0.7,sell,3,20,43,3,35,0.9347826086956522,0.5512820512820513,0.6935483870967742
3hop_comp_77,0.7,sell,1,200,24,2,54,0.9230769230769231,0.3076923076923077,0.4615384615384615
3hop_comp_77,0.7,sell,2,200,37,3,41,0.925,0.47435897435897434,0.6271186440677966
3hop_comp_77,0.7,sell,3,200,43,3,35,0.9347826086956522,0.5512820512820513,0.6935483870967742
3hop_comp_81,0.7,classic_lp,0,0,70,14,0,0.8333333333333334,1.0,0.9090909090909091
3hop_comp_81,0.7,sell,1,20,24,3,46,0.8888888888888888,0.34285714285714286,0.4948453608247422
3hop_comp_81,0.7,sell,2,20,38,5,32,0.8837209302325582,0.5428571428571428,0.6725663716814159
3hop_comp_81,0.7,sell,3,20,38,5,32,0.8837209302325582,0.5428571428571428,0.6725663716814159
3hop_comp_81,0.7,sell,1,200,24,3,46,0.8888888888888888,0.34285714285714286,0.4948453608247422
3hop_comp_81,0.7,sell,2,200,38,5,32,0.8837209302325582,0.5428571428571428,0.6725663716814159
3hop_comp_81,0.7,sell,3,200,38,5,32,0.8837209302325582,0.5428571428571428,0.6725663716814159
3hop_comp_84,0.7,classic_lp,0,0,62,8,14,0.8857142857142857,0.8157894736842105,0.8493150684931505
3hop_comp_84,0.7,sell,1,20,19,0,57,1.0,0.25,0.4
3hop_comp_84,0.7,sell,2,20,24,1,52,0.96,0.3157894736842105,0.47524752475247517
3hop_comp_84,0.7,sell,3,20,24,1,52,0.96,0.3157894736842105,0.47524752475247517
3hop_comp_84,0.7,sell,1,200,19,0,57,1.0,0.25,0.4
3hop_comp_84,0.7,sell,2,200,24,1,52,0.96,0.3157894736842105,0.47524752475247517
3hop_comp_84,0.7,sell,3,200,24,1,52,0.96,0.3157894736842105,0.47524752475247517
3hop_comp_85,0.7,classic_lp,0,0,62,18,7,0.775,0.8985507246376812,0.8322147651006713
3hop_comp_85,0.7,sell,1,20,22,3,47,0.88,0.3188405797101449,0.4680851063829787
3hop_comp_85,0.7,sell,2,20,31,3,38,0.9117647058823529,0.4492753623188406,0.6019417475728155
3hop_comp_85,0.7,sell,3,20,34,3,35,0.918918918918919,0.4927536231884058,0.6415094339622641
3hop_comp_85,0.7,sell,1,200,22,3,47,0.88,0.3188405797101449,0.4680851063829787
3hop_comp_85,0.7,sell,2,200,31,3,38,0.9117647058823529,0.4492753623188406,0.6019417475728155
3hop_comp_85,0.7,sell,3,200,34,3,35,0.918918918918919,0.4927536231884058,0.6415094339622641
3hop_comp_86,0.7,classic_lp,0,0,68,3,9,0.9577464788732394,0.8831168831168831,0.918918918918919
3hop_comp_86,0.7,sell,1,20,25,2,52,0.9259259259259259,0.3246753246753247,0.48076923076923084
3hop_comp_86,0.7,sell,2,20,37,3,40,0.925,0.4805194805194805,0.6324786324786325
3hop_comp_86,0.7,sell,3,20,37,3,40,0.925,0.4805194805194805,0.6324786324786325
3hop_comp_86,0.7,sell,1,200,25,2,52,0.9259259259259259,0.3246753246753247,0.48076923076923084
3hop_comp_86,0.7,sell,2,200,37,3,40,0.925,0.4805194805194805,0.6324786324786325
3hop_comp_86,0.7,sell,3,200,37,3,40,0.925,0.4805194805194805,0.6324786324786325
3hop_comp_87,0.7,classic_lp,0,0,79,10,0,0.8876404494382022,1.0,0.9404761904761905
3hop_comp_87,0.7,sell,1,20,41,1,38,0.9761904761904762,0.5189873417721519,0.6776859504132231
3hop_comp_87,0.7,sell,2,20,51,2,28,0.9622641509433962,0.6455696202531646,0.7727272727272728
3hop_comp_87,0.7,sell,3,20,52,2,27,0.9629629629629629,0.6582278481012658,0.7819548872180452
3hop_comp_87,0.7,sell,1,200,41,1,38,0.9761904761904762,0.5189873417721519,0.6776859504132231
3hop_comp_87,0.7,sell,2,200,56,2,23,0.9655172413793104,0.7088607594936709,0.8175182481751826
3hop_comp_87,0.7,sell,3,200,58,2,21,0.9666666666666667,0.7341772151898734,0.8345323741007195
3hop_comp_94,0.7,classic_lp,0,0,40,23,16,0.6349206349206349,0.7142857142857143,0.6722689075630252
3hop_comp_94,0.7,sell,1,20,10,8,46,0.5555555555555556,0.17857142857142858,0.2702702702702703
3hop_comp_94,0.7,sell,2,20,19,10,37,0.6551724137931034,0.3392857142857143,0.44705882352941173
3hop_comp_94,0.7,sell,3,20,21,13,35,0.6176470588235294,0.375,0.4666666666666667
3hop_comp_94,0.7,sell,1,200,10,8,46,0.5555555555555556,0.17857142857142858,0.2702702702702703
3hop_comp_94,0.7,sell,2,200,19,10,37,0.6551724137931034,0.3392857142857143,0.44705882352941173
3hop_comp_94,0.7,sell,3,200,21,13,35,0.6176470588235294,0.375,0.4666666666666667
3hop_comp_96,0.7,classic_lp,0,0,69,18,0,0.7931034482758621,1.0,0.8846153846153846
3hop_comp_96,0.7,sell,1,20,25,2,44,0.9259259259259259,0.36231884057971014,0.5208333333333334
3hop_comp_96,0.7,sell,2,20,41,4,28,0.9111111111111111,0.5942028985507246,0.7192982456140351
3hop_comp_96,0.7,sell,3,20,44,6,25,0.88,0.6376811594202898,0.7394957983193275
3hop_comp_96,0.7,sell,1,200,25,2,44,0.9259259259259259,0.36231884057971014,0.5208333333333334
3hop_comp_96,0.7,sell,2,200,41,4,28,0.9111111111111111,0.5942028985507246,0.7192982456140351
3hop_comp_96,0.7,sell,3,200,44,6,25,0.88,0.6376811594202898,0.7394957983193275
3hop_comp_100,0.7,classic_lp,0,0,23,19,29,0.5476190476190477,0.4423076923076923,0.4893617021276596
3hop_comp_100,0.7,sell,1,20,6,11,46,0.35294117647058826,0.11538461538461539,0.1739130434782609
3hop_comp_100,0.7,sell,2,20,6,11,46,0.35294117647058826,0.11538461538461539,0.1739130434782609
3hop_comp_100,0.7,sell,3,20,6,11,46,0.35294117647058826,0.11538461538461539,0.1739130434782609
3hop_comp_100,0.7,sell,1,200,6,11,46,0.35294117647058826,0.11538461538461539,0.1739130434782609
3hop_comp_100,0.7,sell,2,200,6,11,46,0.35294117647058826,0.11538461538461539,0.1739130434782609
3hop_comp_100,0.7,sell,3,200,6,11,46,0.35294117647058826,0.11538461538461539,0.1739130434782609
3hop_comp_103,0.7,classic_lp,0,0,48,28,3,0.631578947368421,0.9411764705882353,0.7559055118110236
3hop_comp_103,0.7,sell,1,20,13,6,38,0.6842105263157895,0.2549019607843137,0.37142857142857144
3hop_comp_103,0.7,sell,2,20,19,8,32,0.7037037037037037,0.37254901960784315,0.4871794871794872
3hop_comp_103,0.7,sell,3,20,26,8,25,0.7647058823529411,0.5098039215686274,0.6117647058823529
3hop_comp_103,0.7,sell,1,200,13,6,38,0.6842105263157895,0.2549019607843137,0.37142857142857144
3hop_comp_103,0.7,sell,2,200,19,8,32,0.7037037037037037,0.37254901960784315,0.4871794871794872
3hop_comp_103,0.7,sell,3,200,26,8,25,0.7647058823529411,0.5098039215686274,0.6117647058823529
3hop_comp_105,0.7,classic_lp,0,0,57,9,18,0.8636363636363636,0.76,0.8085106382978724
3hop_comp_105,0.7,sell,1,20,21,2,54,0.9130434782608695,0.28,0.42857142857142866
3hop_comp_105,0.7,sell,2,20,25,4,50,0.8620689655172413,0.3333333333333333,0.4807692307692308
3hop_comp_105,0.7,sell,3,20,29,4,46,0.8787878787878788,0.38666666666666666,0.537037037037037
3hop_comp_105,0.7,sell,1,200,21,2,54,0.9130434782608695,0.28,0.42857142857142866
3hop_comp_105,0.7,sell,2,200,25,4,50,0.8620689655172413,0.3333333333333333,0.4807692307692308
3hop_comp_105,0.7,sell,3,200,29,4,46,0.8787878787878788,0.38666666666666666,0.537037037037037
3hop_comp_108,0.7,classic_lp,0,0,69,12,7,0.8518518518518519,0.9078947368421053,0.8789808917197451
3hop_comp_108,0.7,sell,1,20,29,3,47,0.90625,0.3815789473684211,0.5370370370370371
3hop_comp_108,0.7,sell,2,20,42,5,34,0.8936170212765957,0.5526315789473685,0.6829268292682927
3hop_comp_108,0.7,sell,3,20,42,5,34,0.8936170212765957,0.5526315789473685,0.6829268292682927
3hop_comp_108,0.7,sell,1,200,29,3,47,0.90625,0.3815789473684211,0.5370370370370371
3hop_comp_108,0.7,sell,2,200,42,5,34,0.8936170212765957,0.5526315789473685,0.6829268292682927
3hop_comp_108,0.7,sell,3,200,42,5,34,0.8936170212765957,0.5526315789473685,0.6829268292682927
3hop_comp_109,0.7,classic_lp,0,0,75,10,3,0.8823529411764706,0.9615384615384616,0.920245398773006
3hop_comp_109,0.7,sell,1,20,25,2,53,0.9259259259259259,0.32051282051282054,0.4761904761904762
3hop_comp_109,0.7,sell,2,20,40,4,38,0.9090909090909091,0.5128205128205128,0.6557377049180326
3hop_comp_109,0.7,sell,3,20,49,4,29,0.9245283018867925,0.6282051282051282,0.7480916030534351
3hop_comp_109,0.7,sell,1,200,25,2,53,0.9259259259259259,0.32051282051282054,0.4761904761904762
3hop_comp_109,0.7,sell,2,200,40,4,38,0.9090909090909091,0.5128205128205128,0.6557377049180326
3hop_comp_109,0.7,sell,3,200,49,4,29,0.9245283018867925,0.6282051282051282,0.7480916030534351
3hop_comp_110,0.7,classic_lp,0,0,45,21,10,0.6818181818181818,0.8181818181818182,0.7438016528925621
3hop_comp_110,0.7,sell,1,20,10,8,45,0.5555555555555556,0.18181818181818182,0.273972602739726
3hop_comp_110,0.7,sell,2,20,18,8,37,0.6923076923076923,0.32727272727272727,0.4444444444444444
3hop_comp_110,0.7,sell,3,20,22,9,33,0.7096774193548387,0.4,0.5116279069767441
3hop_comp_110,0.7,sell,1,200,10,8,45,0.5555555555555556,0.18181818181818182,0.273972602739726
3hop_comp_110,0.7,sell,2,200,18,8,37,0.6923076923076923,0.32727272727272727,0.4444444444444444
3hop_comp_110,0.7,sell,3,200,22,9,33,0.7096774193548387,0.4,0.5116279069767441
3hop_comp_112,0.7,classic_lp,0,0,37,22,0,0.6271186440677966,1.0,0.7708333333333333
3hop_comp_112,0.7,sell,1,20,15,4,22,0.7894736842105263,0.40540540540540543,0.5357142857142857
3hop_comp_112,0.7,sell,2,20,18,9,19,0.6666666666666666,0.4864864864864865,0.5625
3hop_comp_112,0.7,sell,3,20,18,9,19,0.6666666666666666,0.4864864864864865,0.5625
3hop_comp_112,0.7,sell,1,200,15,4,22,0.7894736842105263,0.40540540540540543,0.5357142857142857
3hop_comp_112,0.7,sell,2,200,18,9,19,0.6666666666666666,0.4864864864864865,0.5625
3hop_comp_112,0.7,sell,3,200,18,9,19,0.6666666666666666,0.4864864864864865,0.5625
3hop_comp_115,0.7,classic_lp,0,0,54,11,15,0.8307692307692308,0.782608695652174,0.8059701492537313
3hop_comp_115,0.7,sell,1,20,20,3,49,0.8695652173913043,0.2898550724637681,0.4347826086956521
3hop_comp_115,0.7,sell,2,20,26,3,43,0.896551724137931,0.37681159420289856,0.5306122448979592
3hop_comp_115,0.7,sell,3,20,26,3,43,0.896551724137931,0.37681159420289856,0.5306122448979592
3hop_comp_115,0.7,sell,1,200,20,3,49,0.8695652173913043,0.2898550724637681,0.4347826086956521
3hop_comp_115,0.7,sell,2,200,26,3,43,0.896551724137931,0.37681159420289856,0.5306122448979592
3hop_comp_115,0.7,sell,3,200,26,3,43,0.896551724137931,0.37681159420289856,0.5306122448979592
3hop_comp_116,0.7,classic_lp,0,0,49,17,15,0.7424242424242424,0.765625,0.7538461538461539
3hop_comp_116,0.7,sell,1,20,23,7,41,0.7666666666666667,0.359375,0.4893617021276596
3hop_comp_116,0.7,sell,2,20,23,7,41,0.7666666666666667,0.359375,0.4893617021276596
3hop_comp_116,0.7,sell,3,20,23,7,41,0.7666666666666667,0.359375,0.4893617021276596
3hop_comp_116,0.7,sell,1,200,23,7,41,0.7666666666666667,0.359375,0.4893617021276596
3hop_comp_116,0.7,sell,2,200,23,7,41,0.7666666666666667,0.359375,0.4893617021276596
3hop_comp_116,0.7,sell,3,200,23,7,41,0.7666666666666667,0.359375,0.4893617021276596
3hop_comp_120,0.7,classic_lp,0,0,78,7,2,0.9176470588235294,0.975,0.9454545454545454
3hop_comp_120,0.7,sell,1,20,23,1,57,0.9583333333333334,0.2875,0.4423076923076923
3hop_comp_120,0.7,sell,2,20,40,2,40,0.9523809523809523,0.5,0.6557377049180327
3hop_comp_120,0.7,sell,3,20,46,2,34,0.9583333333333334,0.575,0.71875
3hop_comp_120,0.7,sell,1,200,23,1,57,0.9583333333333334,0.2875,0.4423076923076923
3hop_comp_120,0.7,sell,2,200,40,2,40,0.9523809523809523,0.5,0.6557377049180327
3hop_comp_120,0.7,sell,3,200,46,2,34,0.9583333333333334,0.575,0.71875
3hop_comp_121,0.7,classic_lp,0,0,56,7,19,0.8888888888888888,0.7466666666666667,0.8115942028985508
3hop_comp_121,0.7,sell,1,20,13,6,62,0.6842105263157895,0.17333333333333334,0.2765957446808511
3hop_comp_121,0.7,sell,2,20,19,6,56,0.76,0.25333333333333335,0.38
3hop_comp_121,0.7,sell,3,20,19,6,56,0.76,0.25333333333333335,0.38
3hop_comp_121,0.7,sell,1,200,13,6,62,0.6842105263157895,0.17333333333333334,0.2765957446808511
3hop_comp_121,0.7,sell,2,200,19,6,56,0.76,0.25333333333333335,0.38
3hop_comp_121,0.7,sell,3,200,19,6,56,0.76,0.25333333333333335,0.38
3hop_comp_122,0.7,classic_lp,0,0,65,10,13,0.8666666666666667,0.8333333333333334,0.8496732026143791
3hop_comp_122,0.7,sell,1,20,25,3,53,0.8928571428571429,0.32051282051282054,0.4716981132075472
3hop_comp_122,0.7,sell,2,20,29,4,49,0.8787878787878788,0.3717948717948718,0.5225225225225225
3hop_comp_122,0.7,sell,3,20,29,4,49,0.8787878787878788,0.3717948717948718,0.5225225225225225
3hop_comp_122,0.7,sell,1,200,25,3,53,0.8928571428571429,0.32051282051282054,0.4716981132075472
3hop_comp_122,0.7,sell,2,200,29,4,49,0.8787878787878788,0.3717948717948718,0.5225225225225225
3hop_comp_122,0.7,sell,3,200,29,4,49,0.8787878787878788,0.3717948717948718,0.5225225225225225
3hop_comp_123,0.7,classic_lp,0,0,32,31,16,0.5079365079365079,0.6666666666666666,0.5765765765765767
3hop_comp_123,0.7,sell,1,20,9,4,39,0.6923076923076923,0.1875,0.29508196721311475
3hop_comp_123,0.7,sell,2,20,13,8,35,0.6190476190476191,0.2708333333333333,0.37681159420289856
3hop_comp_123,0.7,sell,3,20,16,10,32,0.6153846153846154,0.3333333333333333,0.43243243243243246
3hop_comp_123,0.7,sell,1,200,9,4,39,0.6923076923076923,0.1875,0.29508196721311475
3hop_comp_123,0.7,sell,2,200,13,8,35,0.6190476190476191,0.2708333333333333,0.37681159420289856
3hop_comp_123,0.7,sell,3,200,16,10,32,0.6153846153846154,0.3333333333333333,0.43243243243243246
3hop_comp_130,0.7,classic_lp,0,0,70,0,0,1.0,1.0,1.0
3hop_comp_130,0.7,sell,1,20,18,0,52,1.0,0.2571428571428571,0.40909090909090906
3hop_comp_130,0.7,sell,2,20,25,0,45,1.0,0.35714285714285715,0.5263157894736842
3hop_comp_130,0.7,sell,3,20,29,0,41,1.0,0.4142857142857143,0.5858585858585859
3hop_comp_130,0.7,sell,1,200,18,0,52,1.0,0.2571428571428571,0.40909090909090906
3hop_comp_130,0.7,sell,2,200,25,0,45,1.0,0.35714285714285715,0.5263157894736842
3hop_comp_130,0.7,sell,3,200,29,0,41,1.0,0.4142857142857143,0.5858585858585859
3hop_comp_132,0.7,classic_lp,0,0,68,14,5,0.8292682926829268,0.9315068493150684,0.8774193548387096
3hop_comp_132,0.7,sell,1,20,22,3,51,0.88,0.3013698630136986,0.4489795918367347
3hop_comp_132,0.7,sell,2,20,34,4,39,0.8947368421052632,0.4657534246575342,0.6126126126126126
3hop_comp_132,0.7,sell,3,20,34,4,39,0.8947368421052632,0.4657534246575342,0.6126126126126126
3hop_comp_132,0.7,sell,1,200,22,3,51,0.88,0.3013698630136986,0.4489795918367347
3hop_comp_132,0.7,sell,2,200,34,4,39,0.8947368421052632,0.4657534246575342,0.6126126126126126
3hop_comp_132,0.7,sell,3,200,34,4,39,0.8947368421052632,0.4657534246575342,0.6126126126126126
3hop_comp_137,0.7,classic_lp,0,0,70,13,10,0.8433734939759037,0.875,0.8588957055214724
3hop_comp_137,0.7,sell,1,20,27,3,53,0.9,0.3375,0.4909090909090909
3hop_comp_137,0.7,sell,2,20,38,3,42,0.926829268292683,0.475,0.628099173553719
3hop_comp_137,0.7,sell,3,20,42,3,38,0.9333333333333333,0.525,0.672
3hop_comp_137,0.7,sell,1,200,27,3,53,0.9,0.3375,0.4909090909090909
3hop_comp_137,0.7,sell,2,200,38,3,42,0.926829268292683,0.475,0.628099173553719
3hop_comp_137,0.7,sell,3,200,42,3,38,0.9333333333333333,0.525,0.672
3hop_comp_142,0.7,classic_lp,0,0,66,4,13,0.9428571428571428,0.8354430379746836,0.8859060402684563
3hop_comp_142,0.7,sell,1,20,26,2,53,0.9285714285714286,0.3291139240506329,0.48598130841121495
3hop_comp_142,0.7,sell,2,20,31,2,48,0.9393939393939394,0.3924050632911392,0.5535714285714286
3hop_comp_142,0.7,sell,3,20,34,2,45,0.9444444444444444,0.43037974683544306,0.5913043478260869
3hop_comp_142,0.7,sell,1,200,26,2,53,0.9285714285714286,0.3291139240506329,0.48598130841121495
3hop_comp_142,0.7,sell,2,200,31,2,48,0.9393939393939394,0.3924050632911392,0.5535714285714286
3hop_comp_142,0.7,sell,3,200,34,2,45,0.9444444444444444,0.43037974683544306,0.5913043478260869
