K,hops,mode,trace_size,verify_time_us,budget_used
50,1,sell,0,3.125001967418939,0
50,1,sell,0,3.249995643272996,0
50,1,sell,0,3.249995643272996,0
50,1,sell,0,3.25000291923061,0
50,1,sell,0,3.125001967418939,0
50,1,sell,0,3.249995643272996,0
50,1,sell,0,3.0840019462630153,0
50,1,sell,0,3.1669987947680056,0
50,1,sell,0,3.2090028980746865,0
50,1,sell,0,3.0840019462630153,0
50,1,sell,0,3.9580045267939568,0
50,1,sell,0,3.291999746579677,0
50,1,sell,0,3.0419978429563344,0
50,1,sell,0,3.1669987947680056,0
50,1,sell,0,3.083005140069872,0
50,1,sell,0,3.2090028980746865,0
50,1,sell,0,3.2089956221170723,0
50,1,sell,0,3.4999975468963385,0
50,1,sell,0,3.1249946914613247,0
50,1,sell,0,3.3329997677356005,0
50,1,sell,0,3.207998815923929,0
50,1,sell,0,4.041001375298947,0
50,1,sell,0,3.2089956221170723,0
50,1,sell,0,3.291999746579677,0
50,1,sell,0,3.2090028980746865,0
50,1,sell,0,3.2909956644289196,0
50,1,sell,0,3.2910029403865337,0
50,1,sell,0,3.291999746579677,0
50,1,sell,0,4.9579975893720984,0
50,1,sell,0,4.959001671522856,0
50,1,sell,0,3.916997229680419,0
50,1,sell,0,3.583001671358943,0
50,1,sell,0,3.5420016502030194,0
50,1,sell,0,3.540997568052262,0
50,1,sell,0,3.416003892198205,0
50,1,sell,0,3.25000291923061,0
50,1,sell,0,3.4580007195472717,0
50,1,sell,0,3.4999975468963385,0
50,1,sell,0,3.374996595084667,0
50,1,sell,0,6.041002052370459,0
50,1,sell,0,5.375004548113793,0
50,1,sell,0,3.6249984987080097,0
50,1,sell,0,3.207998815923929,0
50,1,sell,0,3.25000291923061,0
50,1,sell,0,5.250003596302122,0
50,1,sell,0,3.916000423487276,0
50,1,sell,0,4.749999789055437,0
50,1,sell,0,4.417001036927104,0
50,1,sell,0,3.415996616240591,0
50,1,sell,0,5.041998520027846,0
50,1,sell,0,4.333000106271356,0
50,1,sell,0,3.5000048228539526,0
50,1,sell,0,3.3339965739287436,0
50,1,sell,0,3.1669987947680056,0
50,1,sell,0,3.458997525740415,0
50,1,sell,0,3.2909956644289196,0
50,1,sell,0,3.2089956221170723,0
50,1,sell,0,3.1659947126172483,0
50,1,sell,0,3.2910029403865337,0
50,1,sell,0,3.749999450519681,0
50,1,sell,0,3.207998815923929,0
50,1,sell,0,3.291999746579677,0
50,1,sell,0,3.25000291923061,0
50,1,sell,0,3.3329997677356005,0
50,1,sell,0,3.291999746579677,0
50,1,classic_lp,0,3.4580007195472717,0
50,1,classic_lp,0,5.541995051316917,0
50,1,classic_lp,0,3.583001671358943,0
50,1,classic_lp,0,4.250003257766366,0
50,1,classic_lp,0,3.5420016502030194,0
50,1,classic_lp,0,3.6670026020146906,0
50,1,classic_lp,0,3.6670026020146906,0
50,1,classic_lp,0,3.2089956221170723,0
50,1,classic_lp,0,3.3750038710422814,0
50,1,classic_lp,0,3.540997568052262,0
50,1,classic_lp,0,3.4580007195472717,0
50,1,classic_lp,0,3.334003849886358,0
50,1,classic_lp,0,4.374996933620423,0
50,1,classic_lp,0,3.8330035749822855,0
50,1,classic_lp,0,3.3750038710422814,0
50,1,classic_lp,0,3.207998815923929,0
50,1,classic_lp,0,3.25000291923061,0
50,1,classic_lp,0,4.458997864276171,0
50,1,classic_lp,0,4.250003257766366,0
50,1,classic_lp,0,5.750000127591193,0
50,1,classic_lp,0,4.583998816087842,0
50,1,classic_lp,0,4.125002305954695,0
50,1,classic_lp,0,3.707995347213,0
50,1,classic_lp,0,3.5420016502030194,0
50,1,classic_lp,0,3.5000048228539526,0
50,1,classic_lp,0,3.2909956644289196,0
50,1,classic_lp,0,3.417000698391348,0
50,1,classic_lp,0,3.458997525740415,0
50,1,classic_lp,0,3.291999746579677,0
50,1,classic_lp,0,3.25000291923061,0
50,1,classic_lp,0,3.792003553826362,0
50,1,classic_lp,0,3.3750038710422814,0
50,1,classic_lp,0,3.125001967418939,0
50,1,classic_lp,0,4.749999789055437,0
50,1,classic_lp,0,3.749999450519681,0
50,1,classic_lp,0,3.749999450519681,0
50,1,classic_lp,0,4.250003257766366,0
50,1,classic_lp,0,3.916000423487276,0
50,1,classic_lp,0,3.2090028980746865,0
50,1,classic_lp,0,3.417000698391348,0
50,1,classic_lp,0,3.374996595084667,0
50,1,classic_lp,0,3.2910029403865337,0
50,1,classic_lp,0,3.2090028980746865,0
50,1,classic_lp,0,3.291999746579677,0
50,1,classic_lp,0,3.25000291923061,0
50,1,classic_lp,0,3.082997864112258,0
50,1,classic_lp,0,3.25000291923061,0
50,1,classic_lp,0,3.249995643272996,0
50,1,classic_lp,0,3.1669987947680056,0
50,1,classic_lp,0,3.374996595084667,0
50,1,classic_lp,0,4.249995981808752,0
50,1,classic_lp,0,3.916997229680419,0
50,1,classic_lp,0,3.6669953260570765,0
50,1,classic_lp,0,3.6249984987080097,0
50,1,classic_lp,0,3.3329997677356005,0
50,1,classic_lp,0,3.3330070436932147,0
50,1,classic_lp,0,5.7919969549402595,0
50,1,classic_lp,0,4.292000085115433,0
50,1,classic_lp,0,3.541994374245405,0
50,1,classic_lp,0,3.2910029403865337,0
50,1,classic_lp,0,3.3750038710422814,0
50,1,classic_lp,0,3.25000291923061,0
50,1,classic_lp,0,4.042005457449704,0
50,1,classic_lp,0,3.125001967418939,0
50,1,classic_lp,0,3.207998815923929,0
50,1,classic_lp,0,3.3339965739287436,0
50,1,classic_lp,0,3.916997229680419,0
50,1,classic_lp,0,3.458997525740415,0
50,1,classic_lp,0,3.459004801698029,0
50,1,classic_lp,0,3.4579934435896575,0
50,1,classic_lp,0,3.916997229680419,0
50,1,classic_lp,0,3.291999746579677,0
50,1,classic_lp,0,3.749999450519681,0
50,1,classic_lp,0,4.5000051613897085,0
50,1,classic_lp,0,5.374997272156179,0
50,1,classic_lp,0,4.249995981808752,0
50,1,classic_lp,0,3.4999975468963385,0
50,1,classic_lp,0,5.459005478769541,0
50,1,classic_lp,0,3.9579972508363426,0
50,1,classic_lp,0,4.374996933620423,0
50,1,classic_lp,0,3.415996616240591,0
50,1,classic_lp,0,3.417000698391348,0
50,1,classic_lp,0,5.041998520027846,0
50,1,classic_lp,0,3.749999450519681,0
50,1,classic_lp,0,3.540997568052262,0
50,1,classic_lp,0,3.6659985198639333,0
50,1,classic_lp,0,3.374996595084667,0
50,1,classic_lp,0,3.916997229680419,0
50,1,classic_lp,0,3.4999975468963385,0
50,1,classic_lp,0,3.374996595084667,0
50,1,classic_lp,0,3.458997525740415,0
50,1,classic_lp,0,3.459004801698029,0
50,1,classic_lp,0,3.249995643272996,0
50,1,classic_lp,0,3.415996616240591,0
50,1,classic_lp,0,3.2909956644289196,0
50,1,classic_lp,0,3.291999746579677,0
50,1,classic_lp,0,4.165995051153004,0
50,1,classic_lp,0,3.6249984987080097,0
50,1,classic_lp,0,4.541005182545632,0
50,1,classic_lp,0,4.374996933620423,0
50,1,classic_lp,0,4.749999789055437,0
50,1,classic_lp,0,3.9579972508363426,0
50,1,classic_lp,0,4.374996933620423,0
50,1,classic_lp,0,3.6670026020146906,0
50,1,classic_lp,0,3.4580007195472717,0
50,1,classic_lp,0,4.999994416721165,0
50,1,classic_lp,0,4.0000013541430235,0
50,1,classic_lp,0,3.541994374245405,0
50,1,classic_lp,0,3.9590013329871,0
50,1,classic_lp,0,3.4580007195472717,0
50,1,classic_lp,0,3.541994374245405,0
50,1,classic_lp,0,5.207999492995441,0
50,1,classic_lp,0,3.9579972508363426,0
50,1,classic_lp,0,4.499997885432094,0
50,2,sell,1,9.417002729605883,1
50,2,sell,1,6.582995411008596,1
50,2,sell,1,10.583004041109234,1
50,2,sell,1,7.167000148911029,1
50,2,sell,1,8.582996088080108,1
50,2,sell,1,6.667003617621958,1
50,2,sell,1,8.082999556791037,1
50,2,sell,1,8.167000487446785,1
50,2,sell,1,6.166999810375273,1
50,2,sell,1,7.208000170066953,1
50,2,sell,1,7.415997970383614,1
50,2,sell,1,6.207999831531197,1
50,2,sell,1,6.87500141793862,1
50,2,sell,1,6.2920007621869445,1
50,2,sell,1,7.58399983169511,1
50,2,sell,1,6.624999514315277,1
50,2,sell,1,8.957998943515122,1
50,2,sell,1,7.5830030255019665,1
50,2,sell,1,6.665999535471201,1
50,2,sell,1,6.416994438041002,1
50,2,sell,1,6.458001735154539,1
50,2,sell,1,5.959002010058612,1
50,2,sell,1,6.166999810375273,1
50,2,sell,1,6.124995707068592,1
50,2,sell,1,6.791997293476015,1
50,2,sell,1,6.291003955993801,1
50,2,sell,1,5.875001079402864,1
50,2,sell,1,7.165996066760272,1
50,2,sell,1,6.082998879719526,1
50,2,sell,1,7.709000783506781,1
50,2,sell,1,7.457994797732681,1
50,2,sell,1,6.499998562503606,1
50,2,sell,1,6.750000466126949,1
50,2,sell,1,6.374997610691935,1
50,2,sell,1,7.333001121878624,1
50,2,sell,1,5.999994755256921,1
50,2,sell,1,12.834003427997231,1
50,2,sell,1,7.999995432328433,1
50,2,sell,1,7.5830030255019665,1
50,2,sell,1,6.624999514315277,1
50,2,sell,1,9.417002729605883,1
50,2,sell,1,6.16600300418213,1
50,2,sell,1,8.332994184456766,1
50,2,sell,1,6.374997610691935,1
50,2,sell,1,8.83299799170345,1
50,2,sell,1,6.832997314631939,1
50,2,sell,1,9.125003998633474,1
50,2,sell,1,6.750000466126949,1
50,2,sell,1,8.33300146041438,1
50,2,sell,1,6.750000466126949,1
50,2,sell,1,8.666997018735856,1
50,2,sell,1,7.167000148911029,1
50,2,sell,1,8.582996088080108,1
50,2,sell,1,6.791997293476015,1
50,2,sell,1,6.499998562503606,1
50,2,sell,1,9.16700082598254,1
50,2,sell,1,6.416994438041002,1
50,2,sell,1,7.625007128808647,1
50,2,sell,1,6.499998562503606,1
50,2,sell,1,7.9169985838234425,1
50,2,sell,1,6.709000444971025,1
50,2,sell,1,6.041002052370459,1
50,2,sell,1,7.041999197099358,1
50,2,sell,1,6.9590023485943675,1
50,2,sell,1,6.209003913681954,1
50,2,sell,1,7.000002369750291,1
50,2,sell,1,6.207999831531197,1
50,2,sell,1,8.624992915429175,1
50,2,sell,1,7.542003004346043,1
50,2,sell,1,12.167001841589808,1
50,2,sell,1,9.916999260894954,1
50,2,sell,1,8.833005267661065,1
50,2,sell,1,8.292001439258456,1
50,2,sell,1,7.624999852851033,1
50,2,sell,1,6.29199348622933,1
50,2,sell,1,6.457994459196925,1
50,2,sell,1,8.000002708286047,1
50,2,sell,1,6.999995093792677,1
50,2,sell,1,7.665999874006957,1
50,2,sell,1,6.624999514315277,1
50,2,sell,1,7.415997970383614,1
50,2,sell,1,6.666006811428815,1
50,2,sell,1,7.791997632011771,1
50,2,sell,1,6.374997610691935,1
50,2,sell,1,7.0829992182552814,1
50,2,sell,1,6.666996341664344,1
50,2,sell,1,7.959002687130123,1
50,2,sell,1,7.374997949227691,1
50,2,sell,1,7.791997632011771,1
50,2,sell,1,7.7500008046627045,1
50,2,sell,1,6.95799826644361,1
50,2,sell,1,6.374997610691935,1
50,2,sell,1,6.9160014390945435,1
50,2,sell,1,6.958005542401224,1
50,2,sell,1,6.2920007621869445,1
50,2,sell,1,6.333000783342868,1
50,2,sell,1,7.375005225185305,1
50,2,sell,1,6.1250029830262065,1
50,2,sell,1,6.290996680036187,1
50,2,sell,1,7.375005225185305,1
50,2,sell,1,6.082998879719526,1
50,2,sell,1,6.709000444971025,1
50,2,sell,1,6.667003617621958,1
50,2,sell,1,6.375004886649549,1
50,2,sell,1,6.499998562503606,1
50,2,sell,1,7.624999852851033,1
50,2,sell,1,6.2920007621869445,1
50,2,sell,1,7.665999874006957,1
50,2,sell,1,6.1250029830262065,1
50,2,sell,1,8.04100272944197,1
50,2,sell,1,7.957998604979366,1
50,2,sell,1,7.124996045604348,1
50,2,sell,1,6.583002686966211,1
50,2,sell,1,6.9590023485943675,1
50,2,sell,1,6.291003955993801,1
50,2,sell,1,6.87500141793862,1
50,2,sell,1,6.542002665810287,1
50,2,sell,1,8.792005246505141,1
50,2,sell,1,8.082999556791037,1
50,2,sell,1,8.082999556791037,1
50,2,sell,1,8.041999535635114,1
50,2,sell,1,6.417001713998616,1
50,2,sell,1,7.917005859781057,1
50,2,sell,1,6.2920007621869445,1
50,2,sell,1,7.5410061981529,1
50,2,sell,1,7.624999852851033,1
50,2,sell,1,6.2920007621869445,1
50,2,sell,1,7.2920011007227,1
50,2,sell,1,6.499998562503606,1
50,2,sell,1,6.207999831531197,1
50,2,sell,1,6.374997610691935,1
50,2,sell,1,6.040994776412845,1
50,2,sell,1,6.375004886649549,1
50,2,sell,1,6.458001735154539,1
50,2,sell,1,6.082998879719526,1
50,2,sell,1,5.917005182709545,1
50,2,sell,1,6.499998562503606,1
50,2,sell,1,5.750000127591193,1
50,2,sell,1,6.50000583846122,1
50,2,sell,1,7.832997653167695,1
50,2,sell,1,7.250004273373634,1
50,2,sell,1,6.665999535471201,1
50,2,sell,1,7.916001777630299,1
50,2,sell,1,6.124995707068592,1
50,2,sell,1,7.042006473056972,1
50,2,sell,1,6.082998879719526,1
50,2,sell,1,8.75000114319846,1
50,2,sell,1,7.125003321561962,1
50,2,sell,1,6.4589985413476825,1
50,2,sell,1,6.375004886649549,1
50,2,sell,1,7.375005225185305,1
50,2,sell,1,6.250003934837878,1
50,2,sell,1,8.208000508602709,1
50,2,sell,1,6.4589985413476825,1
50,2,sell,1,7.708003977313638,1
50,2,sell,1,9.83300560619682,1
50,2,sell,1,6.624999514315277,1
50,2,sell,1,7.415997970383614,1
50,2,sell,1,6.375004886649549,1
50,2,sell,1,8.916998922359198,1
50,2,sell,1,6.750000466126949,1
50,2,sell,1,7.457994797732681,1
50,2,sell,1,6.2920007621869445,1
50,2,sell,1,8.084003638941795,1
50,2,sell,1,7.042006473056972,1
50,2,sell,1,8.625000191386789,1
50,2,sell,1,6.916998245287687,1
50,2,sell,1,6.6250067902728915,1
50,2,sell,1,7.709000783506781,1
50,2,sell,1,6.082998879719526,1
50,2,sell,1,6.667003617621958,1
50,2,sell,1,7.957998604979366,1
50,2,sell,1,8.583003364037722,1
50,2,sell,1,6.499998562503606,1
50,2,sell,1,7.333997928071767,1
50,2,sell,1,6.791000487282872,1
50,2,sell,1,6.207999831531197,1
50,2,sell,1,6.707996362820268,1
50,2,sell,1,6.374997610691935,1
50,2,sell,1,7.167000148911029,1
50,2,sell,1,6.2920007621869445,1
50,2,sell,1,6.54099858365953,1
50,2,sell,1,5.875001079402864,1
50,2,sell,1,6.4589985413476825,1
50,2,sell,1,5.833004252053797,1
50,2,sell,1,5.916997906751931,1
50,2,sell,1,5.707996024284512,1
50,2,sell,1,5.9580052038654685,1
50,2,sell,1,5.6249991757795215,1
50,2,sell,1,5.832996976096183,1
50,2,sell,1,5.7919969549402595,1
50,2,sell,1,5.665999196935445,1
50,2,sell,1,5.7919969549402595,1
50,2,sell,1,6.1250029830262065,1
50,2,sell,1,6.499998562503606,1
50,2,sell,1,6.791997293476015,1
50,2,sell,1,6.249996658880264,1
50,2,sell,1,6.333000783342868,1
50,2,sell,1,6.624999514315277,1
50,2,sell,1,5.87499380344525,1
50,2,sell,1,6.041998858563602,1
50,2,sell,1,5.875001079402864,1
50,2,sell,1,6.166999810375273,1
50,2,sell,1,6.124995707068592,1
50,2,sell,1,6.082998879719526,1
50,2,sell,1,5.7919969549402595,1
50,2,sell,1,6.041002052370459,1
50,2,sell,1,6.08300615567714,1
50,2,sell,1,5.542002327274531,1
50,2,sell,1,5.49999822396785,1
50,2,sell,1,6.082998879719526,1
50,2,sell,1,5.750000127591193,1
50,2,sell,1,5.708003300242126,1
50,2,sell,1,5.666996003128588,1
50,2,sell,1,5.4580013966187835,1
50,2,sell,1,5.4580013966187835,1
50,2,sell,1,5.833004252053797,1
50,2,sell,1,5.542002327274531,1
50,2,sell,1,6.084002961870283,1
50,2,sell,1,6.20899663772434,1
50,2,sell,1,6.415997631847858,1
50,2,sell,1,6.041998858563602,1
50,2,sell,1,6.1250029830262065,1
50,2,sell,1,5.9580052038654685,1
50,2,sell,1,6.2920007621869445,1
50,2,sell,1,6.209003913681954,1
50,2,sell,1,6.000002031214535,1
50,2,sell,1,5.916997906751931,1
50,2,sell,1,5.875001079402864,1
50,2,sell,1,5.750000127591193,1
50,2,sell,1,6.207999831531197,1
50,2,sell,1,5.875001079402864,1
50,2,sell,1,5.750000127591193,1
50,2,sell,1,5.999994755256921,1
50,2,sell,1,5.7919969549402595,1
50,2,sell,1,8.292001439258456,1
50,2,sell,1,6.458001735154539,1
50,2,sell,1,6.666996341664344,1
50,2,sell,1,6.54099858365953,1
50,2,sell,1,6.333000783342868,1
50,2,sell,1,6.082998879719526,1
50,2,sell,1,6.249996658880264,1
50,2,sell,1,8.542003342881799,1
50,2,sell,1,6.917005521245301,1
50,2,sell,1,7.000002369750291,1
50,2,sell,1,6.458001735154539,1
50,2,sell,1,6.084002961870283,1
50,2,classic_lp,1,6.916998245287687,0
50,2,classic_lp,1,6.333997589536011,0
50,2,classic_lp,1,7.208000170066953,0
50,2,classic_lp,1,5.83400105824694,0
50,2,classic_lp,1,6.750000466126949,0
50,2,classic_lp,1,6.207999831531197,0
50,2,classic_lp,1,8.374998287763447,0
50,2,classic_lp,1,7.58399983169511,0
50,2,classic_lp,1,6.041002052370459,0
50,2,classic_lp,1,6.707996362820268,0
50,2,classic_lp,1,7.124996045604348,0
50,2,classic_lp,1,6.207999831531197,0
50,2,classic_lp,1,6.582995411008596,0
50,2,classic_lp,1,6.084002961870283,0
50,2,classic_lp,1,6.458001735154539,0
50,2,classic_lp,1,6.416994438041002,0
50,2,classic_lp,1,6.542002665810287,0
50,2,classic_lp,1,5.999994755256921,0
50,2,classic_lp,1,5.83400105824694,0
50,2,classic_lp,1,6.041998858563602,0
50,2,classic_lp,1,5.916997906751931,0
50,2,classic_lp,1,5.917005182709545,0
50,2,classic_lp,1,5.583002348430455,0
50,2,classic_lp,1,5.83400105824694,0
50,2,classic_lp,1,6.166999810375273,0
50,2,classic_lp,1,5.917005182709545,0
50,2,classic_lp,1,5.6249991757795215,0
50,2,classic_lp,1,6.207999831531197,0
50,2,classic_lp,1,5.9580052038654685,0
50,2,classic_lp,1,7.667003956157714,0
50,2,classic_lp,1,8.08399636298418,0
50,2,classic_lp,1,6.375004886649549,0
50,2,classic_lp,1,6.917005521245301,0
50,2,classic_lp,1,6.083995685912669,0
50,2,classic_lp,1,7.000002369750291,0
50,2,classic_lp,1,6.207999831531197,0
50,2,classic_lp,1,6.791997293476015,0
50,2,classic_lp,1,6.041998858563602,0
50,2,classic_lp,1,6.791000487282872,0
50,2,classic_lp,1,6.083995685912669,0
50,2,classic_lp,1,6.665999535471201,0
50,2,classic_lp,1,6.207999831531197,0
50,2,classic_lp,1,6.458001735154539,0
50,2,classic_lp,1,6.1250029830262065,0
50,2,classic_lp,1,6.832997314631939,0
50,2,classic_lp,1,6.458001735154539,0
50,2,classic_lp,1,9.12499672267586,0
50,2,classic_lp,1,6.624999514315277,0
50,2,classic_lp,1,6.791000487282872,0
50,2,classic_lp,1,6.207999831531197,0
50,2,classic_lp,1,6.834001396782696,0
50,2,classic_lp,1,6.375004886649549,0
50,2,classic_lp,1,6.9160014390945435,0
50,2,classic_lp,1,6.290996680036187,0
50,2,classic_lp,1,5.999994755256921,0
50,2,classic_lp,1,6.583999493159354,0
50,2,classic_lp,1,5.957997927907854,0
50,2,classic_lp,1,6.250003934837878,0
50,2,classic_lp,1,5.999994755256921,0
50,2,classic_lp,1,6.165995728224516,0
50,2,classic_lp,1,6.000002031214535,0
50,2,classic_lp,1,5.7919969549402595,0
50,2,classic_lp,1,8.75000114319846,0
50,2,classic_lp,1,7.041999197099358,0
50,2,classic_lp,1,6.249996658880264,0
50,2,classic_lp,1,8.70799703989178,0
50,2,classic_lp,1,6.832997314631939,0
50,2,classic_lp,1,7.458998879883438,0
50,2,classic_lp,1,6.624999514315277,0
50,2,classic_lp,1,8.083006832748652,0
50,2,classic_lp,1,6.709000444971025,0
50,2,classic_lp,1,6.2920007621869445,0
50,2,classic_lp,1,6.333997589536011,0
50,2,classic_lp,1,6.709000444971025,0
50,2,classic_lp,1,6.209003913681954,0
50,2,classic_lp,1,6.207999831531197,0
50,2,classic_lp,1,6.624999514315277,0
50,2,classic_lp,1,6.709000444971025,0
50,2,classic_lp,1,7.2920011007227,0
50,2,classic_lp,1,6.166999810375273,0
50,2,classic_lp,1,9.499999578110874,0
50,2,classic_lp,1,6.95799826644361,0
50,2,classic_lp,1,8.292001439258456,0
50,2,classic_lp,1,8.249997335951775,0
50,2,classic_lp,1,7.2920011007227,0
50,2,classic_lp,1,6.708003638777882,0
50,2,classic_lp,1,7.541995728388429,0
50,2,classic_lp,1,6.415997631847858,0
50,2,classic_lp,1,6.583002686966211,0
50,2,classic_lp,1,6.249996658880264,0
50,2,classic_lp,1,6.87500141793862,0
50,2,classic_lp,1,6.457994459196925,0
50,2,classic_lp,1,6.750000466126949,0
50,2,classic_lp,1,6.041002052370459,0
50,2,classic_lp,1,5.83400105824694,0
50,2,classic_lp,1,5.791000148747116,0
50,2,classic_lp,1,6.917005521245301,0
50,2,classic_lp,1,6.16600300418213,0
50,2,classic_lp,1,6.207999831531197,0
50,2,classic_lp,1,6.709000444971025,0
50,2,classic_lp,1,6.000002031214535,0
50,2,classic_lp,1,7.000002369750291,0
50,2,classic_lp,1,6.374997610691935,0
50,2,classic_lp,1,5.957997927907854,0
50,2,classic_lp,1,5.917005182709545,0
50,2,classic_lp,1,7.499998901039362,0
50,2,classic_lp,1,6.333000783342868,0
50,2,classic_lp,1,6.791997293476015,0
50,2,classic_lp,1,5.959002010058612,0
50,2,classic_lp,1,6.417001713998616,0
50,2,classic_lp,1,7.290997018571943,0
50,2,classic_lp,1,7.415997970383614,0
50,2,classic_lp,1,6.333000783342868,0
50,2,classic_lp,1,6.417001713998616,0
50,2,classic_lp,1,6.374997610691935,0
50,2,classic_lp,1,6.624999514315277,0
50,2,classic_lp,1,6.16600300418213,0
50,2,classic_lp,1,6.374997610691935,0
50,2,classic_lp,1,5.957997927907854,0
50,2,classic_lp,1,6.333997589536011,0
50,2,classic_lp,1,8.167000487446785,0
50,2,classic_lp,1,6.665999535471201,0
50,2,classic_lp,1,7.000002369750291,0
50,2,classic_lp,1,6.000002031214535,0
50,2,classic_lp,1,7.291993824765086,0
50,2,classic_lp,1,6.791997293476015,0
50,2,classic_lp,1,6.000002031214535,0
50,2,classic_lp,1,6.667003617621958,0
50,2,classic_lp,1,6.207999831531197,0
50,2,classic_lp,1,5.832996976096183,0
50,2,classic_lp,1,5.832996976096183,0
50,2,classic_lp,1,5.87499380344525,0
50,2,classic_lp,1,5.709000106435269,0
50,2,classic_lp,1,5.708003300242126,0
50,2,classic_lp,1,5.665999196935445,0
50,2,classic_lp,1,5.49999822396785,0
50,2,classic_lp,1,5.916001100558788,0
50,2,classic_lp,1,5.916001100558788,0
50,2,classic_lp,1,5.750000127591193,0
50,2,classic_lp,1,6.333000783342868,0
50,2,classic_lp,1,6.166999810375273,0
50,2,classic_lp,1,5.792004230897874,0
50,2,classic_lp,1,6.250003934837878,0
50,2,classic_lp,1,6.082998879719526,0
50,2,classic_lp,1,6.499998562503606,0
50,2,classic_lp,1,6.124995707068592,0
50,2,classic_lp,1,9.208000847138464,0
50,2,classic_lp,1,6.457994459196925,0
50,2,classic_lp,1,5.959002010058612,0
50,2,classic_lp,1,6.08300615567714,0
50,2,classic_lp,1,6.750000466126949,0
50,2,classic_lp,1,6.000002031214535,0
50,2,classic_lp,1,6.582995411008596,0
50,2,classic_lp,1,6.1250029830262065,0
50,2,classic_lp,1,6.417001713998616,0
50,2,classic_lp,1,6.250003934837878,0
50,2,classic_lp,1,5.916997906751931,0
50,2,classic_lp,1,6.4589985413476825,0
50,2,classic_lp,1,5.917005182709545,0
50,2,classic_lp,1,6.374997610691935,0
50,2,classic_lp,1,6.333000783342868,0
50,2,classic_lp,1,6.333000783342868,0
50,2,classic_lp,1,6.08300615567714,0
50,2,classic_lp,1,6.333997589536011,0
50,2,classic_lp,1,6.166999810375273,0
50,2,classic_lp,1,8.000002708286047,0
50,2,classic_lp,1,6.2920007621869445,0
50,2,classic_lp,1,5.709000106435269,0
50,2,classic_lp,1,7.415997970383614,0
50,2,classic_lp,1,6.124995707068592,0
50,2,classic_lp,1,6.417001713998616,0
50,2,classic_lp,1,5.957997927907854,0
50,2,classic_lp,1,6.583002686966211,0
50,2,classic_lp,1,5.791000148747116,0
50,2,classic_lp,1,6.250003934837878,0
50,2,classic_lp,1,6.457994459196925,0
50,2,classic_lp,1,5.957997927907854,0
50,2,classic_lp,1,6.375004886649549,0
50,2,classic_lp,1,6.165995728224516,0
50,2,classic_lp,1,6.333000783342868,0
50,2,classic_lp,1,6.000002031214535,0
50,2,classic_lp,1,6.54099858365953,0
50,2,classic_lp,1,5.999994755256921,0
50,2,classic_lp,1,7.499998901039362,0
50,2,classic_lp,1,6.166999810375273,0
50,2,classic_lp,1,5.959002010058612,0
50,2,classic_lp,1,5.916997906751931,0
50,2,classic_lp,1,6.084002961870283,0
50,2,classic_lp,1,6.333000783342868,0
50,2,classic_lp,1,5.7499928516335785,0
50,2,classic_lp,1,5.665999196935445,0
50,2,classic_lp,1,6.000002031214535,0
50,2,classic_lp,1,5.833993782289326,0
50,2,classic_lp,1,6.041002052370459,0
50,2,classic_lp,1,5.7919969549402595,0
50,2,classic_lp,1,6.209003913681954,0
50,2,classic_lp,1,5.957997927907854,0
50,2,classic_lp,1,6.7920045694336295,0
50,2,classic_lp,1,6.207999831531197,0
50,2,classic_lp,1,6.042006134521216,0
50,2,classic_lp,1,6.54099858365953,0
50,2,classic_lp,1,6.20899663772434,0
50,2,classic_lp,1,6.1250029830262065,0
50,2,classic_lp,1,5.9580052038654685,0
50,2,classic_lp,1,6.541995389852673,0
50,2,classic_lp,1,6.041002052370459,0
50,2,classic_lp,1,7.000002369750291,0
50,2,classic_lp,1,5.9580052038654685,0
50,2,classic_lp,1,5.916001100558788,0
50,2,classic_lp,1,5.6249991757795215,0
50,2,classic_lp,1,6.54099858365953,0
50,2,classic_lp,1,6.041998858563602,0
50,2,classic_lp,1,6.541005859617144,0
50,2,classic_lp,1,7.58399983169511,0
50,2,classic_lp,1,6.50000583846122,0
50,2,classic_lp,1,5.791000148747116,0
50,2,classic_lp,1,6.666996341664344,0
50,2,classic_lp,1,6.082998879719526,0
50,2,classic_lp,1,5.6249991757795215,0
50,2,classic_lp,1,5.792004230897874,0
50,2,classic_lp,1,5.750000127591193,0
50,2,classic_lp,1,5.667003279086202,0
50,2,classic_lp,1,6.499998562503606,0
50,2,classic_lp,1,6.16600300418213,0
50,2,classic_lp,1,6.249996658880264,0
50,2,classic_lp,1,6.082998879719526,0
50,2,classic_lp,1,6.000002031214535,0
50,2,classic_lp,1,6.374997610691935,0
50,2,classic_lp,1,6.541995389852673,0
50,2,classic_lp,1,5.87499380344525,0
50,2,classic_lp,1,5.709000106435269,0
50,2,classic_lp,1,5.957997927907854,0
50,2,classic_lp,1,6.250003934837878,0
50,2,classic_lp,1,6.499998562503606,0
50,2,classic_lp,1,6.54099858365953,0
50,2,classic_lp,1,6.250003934837878,0
50,2,classic_lp,1,5.665999196935445,0
50,2,classic_lp,1,8.499999239575118,0
50,2,classic_lp,1,6.209003913681954,0
50,2,classic_lp,1,6.124995707068592,0
50,2,classic_lp,1,7.5410061981529,0
50,2,classic_lp,1,5.832996976096183,0
50,2,classic_lp,1,6.291003955993801,0
50,2,classic_lp,1,5.875001079402864,0
50,2,classic_lp,1,7.0409951149486005,0
50,2,classic_lp,1,6.708003638777882,0
